shoe_name,release_date,size,avg_price_tw_b,total_volume_tw_b,avg_price_ow_b,total_volume_ow_b,avg_price_rs,total_volume_rs,avg_price_ow_a,total_volume_ow_a,avg_price_tw_a,total_volume_tw_a,avg_price_om_a,total_volume_om_a,avg_price_tm_a,total_volume_tm_a,avg_price_sm_a,total_volume_sm_a
Nike Dunk High Varsity Maize,2020-12-09,4.5,0.0,1,0.0,1,212.5,2,186.5,16,174.16666666666666,18,195.11904761904762,42,213.19230769230768,78,200.3258785942492,313
Nike Dunk High Varsity Maize,2020-12-09,5,0.0,1,0.0,1,216.5,2,202.36,25,167.05555555555554,18,194.15,40,198.33766233766235,77,194.85342019543975,307
Nike Dunk High Varsity Maize,2020-12-09,5.5,0.0,1,0.0,1,218.0,3,203.8125,16,182.0,19,197.6829268292683,41,202.93589743589743,78,203.33653846153845,312
Nike Dunk High Varsity Maize,2020-12-09,6,0.0,1,200.0,1,208.0,3,192.71875,32,168.2941176470588,17,195.4,40,187.01315789473685,76,192.59136212624585,301
Nike Dunk High Varsity Maize,2020-12-09,6.5,0.0,1,0.0,1,212.5,2,238.85185185185185,27,171.0,18,193.175,40,191.1038961038961,77,211.94754098360656,305
Nike Dunk High Varsity Maize,2020-12-09,7,0.0,1,230.0,1,206.66666666666666,3,234.84375,32,169.41176470588235,17,187.8,40,201.53947368421052,76,192.83388704318938,301
Nike Dunk High Varsity Maize,2020-12-09,7.5,0.0,1,175.0,1,210.33333333333334,3,182.09375,32,170.76470588235293,17,187.1,40,197.1315789473684,76,196.54817275747507,301
Nike Dunk High Varsity Maize,2020-12-09,8,0.0,1,244.8,5,217.66666666666666,3,222.90625,32,180.7058823529412,17,199.45,40,210.48648648648648,74,204.37458193979933,299
Nike Dunk High Varsity Maize,2020-12-09,8.5,0.0,1,381.27272727272725,11,220.0,3,229.875,32,181.8235294117647,17,196.76923076923077,39,208.54054054054055,74,207.4387755102041,294
Nike Dunk High Varsity Maize,2020-12-09,9,0.0,1,244.5,2,215.66666666666666,3,224.65625,32,179.52941176470588,17,196.875,40,214.28,75,205.68106312292358,301
Nike Dunk High Varsity Maize,2020-12-09,9.5,0.0,1,372.54545454545456,11,221.33333333333334,3,228.65625,32,181.64705882352942,17,201.05128205128204,39,214.40540540540542,74,207.7074829931973,294
Nike Dunk High Varsity Maize,2020-12-09,10,0.0,1,303.0,10,222.0,3,231.78125,32,187.35294117647058,17,202.10256410256412,39,212.8108108108108,74,209.3322033898305,295
Nike Dunk High Varsity Maize,2020-12-09,10.5,0.0,1,259.3333333333333,3,224.33333333333334,3,227.0625,32,184.52941176470588,17,200.85,40,211.04,75,214.4,300
Nike Dunk High Varsity Maize,2020-12-09,11,0.0,1,282.375,8,228.0,2,229.45454545454547,33,184.05882352941177,17,200.55,40,214.8783783783784,74,214.96959459459458,296
Nike Dunk High Varsity Maize,2020-12-09,11.5,0.0,1,290.0,1,230.0,3,237.15625,32,182.8235294117647,17,196.675,40,210.75,76,223.72425249169436,301
Nike Dunk High Varsity Maize,2020-12-09,12,0.0,1,289.0,5,229.5,2,270.0,33,189.77777777777777,18,210.4102564102564,39,220.77333333333334,75,228.5,298
Nike Dunk High Varsity Maize,2020-12-09,12.5,0.0,1,0.0,1,252.0,1,228.0625,16,217.22222222222223,18,243.61904761904762,42,277.29487179487177,78,232.4968152866242,314
Nike Dunk High Varsity Maize,2020-12-09,13,0.0,1,0.0,1,232.5,2,235.3125,32,190.58823529411765,17,198.21951219512195,41,205.64,75,226.52475247524754,303
Nike Dunk High Varsity Maize,2020-12-09,14,0.0,1,350.25,4,222.0,3,201.5625,32,166.94117647058823,17,177.15,40,183.45333333333335,75,200.8628762541806,299
Nike Dunk High Varsity Maize,2020-12-09,15,0.0,1,0.0,1,270.0,1,189.375,16,174.11111111111111,18,174.26190476190476,42,197.2051282051282,78,241.11783439490446,314
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,3.5,294.0,85,274.0,23,274.0,4,274.0,41,274.0,23,274.0,52,274.0,97,274.0,175
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,None,299.24,75,281.0,23,281.0,4,281.0,43,281.6521739130435,23,287.0943396226415,53,304.18,100,311.0,179
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,5,398.0,123,482.0,21,482.0,3,482.0,38,482.0,21,482.0,47,482.0,88,482.0,159
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,None,369.0,85,369.0,22,369.0,3,369.0,43,369.0,22,369.0,52,369.0,98,369.0,175
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,6,301.0487804878049,123,299.3333333333333,21,315.3333333333333,3,307.05263157894734,38,285.23809523809524,21,320.6808510638298,47,321.22727272727275,88,292.66037735849056,159
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,6.5,289.3252032520325,123,276.65,20,262.0,3,277.7435897435897,39,290.3,20,299.9574468085106,47,309.02247191011236,89,295.0062893081761,159
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,7,229.26446280991735,121,217.33333333333334,21,220.0,3,215.94736842105263,38,205.14285714285714,21,231.72340425531914,47,240.32584269662922,89,228.1625,160
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,7.5,222.0990990990991,111,211.52380952380952,21,216.66666666666666,3,220.175,40,214.42857142857142,21,227.9795918367347,49,235.82417582417582,91,224.96341463414635,164
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,8,205.28099173553719,121,200.25,20,205.33333333333334,3,203.94871794871796,39,196.66666666666666,21,204.14893617021278,47,223.31460674157304,89,221.5,160
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,8.5,210.19354838709677,124,199.6,20,204.66666666666666,3,204.5,38,186.8095238095238,21,199.4468085106383,47,219.36363636363637,88,222.23899371069183,159
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,9,194.67543859649123,114,195.0952380952381,21,200.33333333333334,3,196.23076923076923,39,183.57142857142858,21,198.22448979591837,49,210.13333333333333,90,204.04294478527606,163
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,9.5,203.55172413793105,116,203.33333333333334,21,202.0,3,199.97435897435898,39,185.52380952380952,21,203.35416666666666,48,222.2888888888889,90,220.6172839506173,162
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,10,194.51694915254237,118,196.1904761904762,21,191.33333333333334,3,195.1578947368421,38,181.95238095238096,21,193.52083333333334,48,206.03333333333333,90,217.88198757763976,161
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,10.5,213.24,125,200.47619047619048,21,197.33333333333334,3,200.05263157894737,38,190.8,20,200.08510638297872,47,210.5681818181818,88,210.01898734177215,158
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,11,196.8034188034188,117,188.85714285714286,21,189.33333333333334,3,186.74358974358975,39,179.9047619047619,21,195.97916666666666,48,202.62921348314606,89,214.78395061728395,162
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,11.5,193.16504854368932,103,202.04545454545453,22,193.66666666666666,3,190.175,40,175.95454545454547,22,196.56,50,199.6413043478261,92,211.35119047619048,168
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,12,215.7642276422764,123,196.42857142857142,21,210.66666666666666,3,196.52631578947367,38,179.85714285714286,21,201.40425531914894,47,210.07954545454547,88,212.01257861635222,159
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,12.5,202.22727272727272,88,195.47826086956522,23,204.0,3,195.88095238095238,42,191.5909090909091,22,204.48076923076923,52,204.98958333333334,96,247.2816091954023,174
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,13,194.02830188679246,106,187.9047619047619,21,197.33333333333334,3,193.4390243902439,41,167.0,21,194.6530612244898,49,199.53763440860214,93,202.34337349397592,166
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,14,189.47058823529412,102,182.36363636363637,22,149.0,3,165.4390243902439,41,152.71428571428572,21,156.96,50,180.752688172043,93,172.875,168
Nike Dunk High Retro White Vast Grey (2021),2021-02-25,15,180.17045454545453,88,175.52173913043478,23,195.25,4,194.9512195121951,41,168.36363636363637,22,209.15384615384616,52,240.54166666666666,96,195.83333333333334,174
Nike Dunk Low Retro White Black (GS),2021-03-10,3.5Y,223.327868852459,122,233.8695652173913,23,238.0,4,229.76190476190476,42,239.2608695652174,23,264.0377358490566,53,275.31632653061223,98,226.94074074074075,135
Nike Dunk Low Retro White Black (GS),2021-03-10,4Y,222.99212598425197,127,244.56521739130434,23,236.0,3,237.0952380952381,42,244.69565217391303,23,263.40384615384613,52,272.1546391752577,97,228.95488721804512,133
Nike Dunk Low Retro White Black (GS),2021-03-10,4.5Y,238.83870967741936,124,241.34782608695653,23,243.33333333333334,3,240.76190476190476,42,259.6521739130435,23,275.54716981132077,53,273.66326530612247,98,239.7089552238806,134
Nike Dunk Low Retro White Black (GS),2021-03-10,5Y,228.192,125,247.47826086956522,23,236.75,4,239.46341463414635,41,253.08695652173913,23,276.1923076923077,52,274.0612244897959,98,240.53731343283582,134
Nike Dunk Low Retro White Black (GS),2021-03-10,5.5Y,230.22033898305085,118,241.95652173913044,23,244.0,3,238.0909090909091,44,258.82608695652175,23,281.8490566037736,53,277.37,100,246.91176470588235,136
Nike Dunk Low Retro White Black (GS),2021-03-10,6Y,224.56692913385828,127,239.36363636363637,22,236.66666666666666,3,233.90697674418604,43,237.0,23,270.03921568627453,51,275.3061224489796,98,241.30827067669173,133
Nike Dunk Low Retro White Black (GS),2021-03-10,6.5Y,229.16,125,230.04347826086956,23,230.75,4,226.0487804878049,41,230.52173913043478,23,261.36538461538464,52,265.0408163265306,98,235.94776119402985,134
Nike Dunk Low Retro White Black (GS),2021-03-10,7Y,219.27272727272728,121,238.47826086956522,23,226.66666666666666,3,222.34883720930233,43,219.7826086956522,23,256.0566037735849,53,266.4646464646465,99,235.85925925925926,135
Nike Dunk Low Coast (W),2021-02-18,5W,355.45569620253167,79,366.8636363636364,22,357.25,4,362.2307692307692,39,336.6818181818182,22,345.78,50,385.1170212765957,94,375.43684210526317,190
Nike Dunk Low Coast (W),2021-02-18,5.5W,350.4767441860465,86,332.23809523809524,21,348.0,3,354.325,40,345.3181818181818,22,341.3673469387755,49,367.8478260869565,92,347.7860962566845,187
Nike Dunk Low Coast (W),2021-02-18,6W,338.2068965517241,87,334.72727272727275,22,347.0,3,333.2564102564103,39,322.22727272727275,22,326.3265306122449,49,358.032967032967,91,345.1550802139037,187
Nike Dunk Low Coast (W),2021-02-18,6.5W,336.55172413793105,87,343.1904761904762,21,353.3333333333333,3,345.925,40,332.54545454545456,22,333.6041666666667,48,364.30434782608694,92,346.85561497326205,187
Nike Dunk Low Coast (W),2021-02-18,7W,330.6511627906977,86,337.14285714285717,21,335.6666666666667,3,333.7,40,312.3636363636364,22,314.3673469387755,49,350.0326086956522,92,341.44919786096256,187
Nike Dunk Low Coast (W),2021-02-18,7.5W,322.0238095238095,84,333.6666666666667,21,331.0,3,329.375,40,318.04545454545456,22,322.48979591836735,49,358.19354838709677,93,338.2659574468085,188
Nike Dunk Low Coast (W),2021-02-18,8W,328.0113636363636,88,329.95238095238096,21,320.5,4,322.87179487179486,39,295.3333333333333,21,303.6734693877551,49,341.0217391304348,92,342.9301075268817,186
Nike Dunk Low Coast (W),2021-02-18,8.5W,323.0952380952381,84,328.7142857142857,21,312.3333333333333,3,315.5609756097561,41,297.8095238095238,21,295.2040816326531,49,330.81720430107526,93,335.49468085106383,188
Nike Dunk Low Coast (W),2021-02-18,9W,332.9529411764706,85,340.95454545454544,22,311.3333333333333,3,319.875,40,286.6666666666667,21,287.7551020408163,49,324.7826086956522,92,326.6489361702128,188
Nike Dunk Low Coast (W),2021-02-18,9.5W,343.7,80,345.95454545454544,22,333.6666666666667,3,330.6341463414634,41,300.2857142857143,21,308.66,50,341.6236559139785,93,327.9736842105263,190
Nike Dunk Low Coast (W),2021-02-18,10W,376.5189873417722,79,378.45454545454544,22,348.0,3,359.0,40,326.95454545454544,22,317.14,50,355.74468085106383,94,354.91052631578947,190
Nike Dunk Low Coast (W),2021-02-18,10.5W,399.43589743589746,78,402.77272727272725,22,362.25,4,382.4871794871795,39,368.27272727272725,22,352.54,50,393.4148936170213,94,377.4397905759162,191
Nike Dunk Low Coast (W),2021-02-18,11W,455.04651162790697,86,470.14285714285717,21,380.3333333333333,3,410.475,40,367.8181818181818,22,364.18367346938777,49,413.5652173913044,92,390.4652406417112,187
Nike Dunk Low Coast (W),2021-02-18,11.5W,453.97435897435895,78,443.90909090909093,22,383.6666666666667,3,410.0731707317073,41,410.2857142857143,21,407.04,50,412.0,94,394.8743455497382,191
Nike Dunk Low Coast (W),2021-02-18,12W,460.29411764705884,85,462.1818181818182,22,390.6666666666667,3,427.175,40,394.6666666666667,21,412.83673469387753,49,423.44086021505376,93,415.7914438502674,187
Nike Dunk Low Veneer (2020),2020-11-10,3.5,0.0,1,0.0,1,318.0,2,301.38461538461536,13,291.4375,16,295.2972972972973,37,288.0,67,304.23161764705884,272
Nike Dunk Low Veneer (2020),2020-11-10,4,0.0,1,300.0,5,306.0,2,326.75,28,302.93333333333334,15,298.6857142857143,35,376.2307692307692,65,397.55555555555554,261
Nike Dunk Low Veneer (2020),2020-11-10,4.5,0.0,1,330.6666666666667,3,305.0,2,305.2857142857143,28,306.8666666666667,15,327.34285714285716,35,360.27272727272725,66,470.30152671755724,262
Nike Dunk Low Veneer (2020),2020-11-10,5,0.0,1,273.4,10,286.5,2,277.0,28,279.26666666666665,15,275.47058823529414,34,330.7846153846154,65,373.13178294573646,258
Nike Dunk Low Veneer (2020),2020-11-10,5.5,0.0,1,395.1,10,280.0,2,279.7142857142857,28,257.73333333333335,15,267.1764705882353,34,315.6923076923077,65,346.76356589147287,258
Nike Dunk Low Veneer (2020),2020-11-10,6,0.0,1,238.57142857142858,7,272.5,2,266.86206896551727,29,239.2,15,261.88235294117646,34,303.2769230769231,65,342.33976833976834,259
Nike Dunk Low Veneer (2020),2020-11-10,6.5,0.0,1,306.7,10,275.0,2,271.60714285714283,28,245.33333333333334,15,256.44117647058823,34,290.6923076923077,65,333.8720930232558,258
Nike Dunk Low Veneer (2020),2020-11-10,7,0.0,1,301.9166666666667,12,255.5,2,258.2857142857143,28,228.86666666666667,15,249.2941176470588,34,268.8125,64,311.9571984435798,257
Nike Dunk Low Veneer (2020),2020-11-10,7.5,0.0,1,270.0,9,250.0,3,255.14814814814815,27,226.3125,16,243.76470588235293,34,261.2769230769231,65,301.25581395348837,258
Nike Dunk Low Veneer (2020),2020-11-10,8,0.0,1,265.3,10,252.0,2,243.96428571428572,28,225.2,15,237.2,35,259.65625,64,278.2170542635659,258
Nike Dunk Low Veneer (2020),2020-11-10,8.5,0.0,1,264.4,10,253.5,2,252.39285714285714,28,231.4,15,236.8,35,260.890625,64,283.4108527131783,258
Nike Dunk Low Veneer (2020),2020-11-10,9,0.0,1,315.2857142857143,14,256.0,2,254.32142857142858,28,229.26666666666668,15,243.97058823529412,34,265.703125,64,287.13671875,256
Nike Dunk Low Veneer (2020),2020-11-10,9.5,0.0,1,300.3333333333333,12,262.0,2,252.71428571428572,28,231.73333333333332,15,249.35294117647058,34,266.1875,64,293.5486381322957,257
Nike Dunk Low Veneer (2020),2020-11-10,10,0.0,1,284.75,12,261.5,2,256.64285714285717,28,235.4,15,250.76470588235293,34,265.78125,64,293.85603112840465,257
Nike Dunk Low Veneer (2020),2020-11-10,10.5,0.0,1,310.2307692307692,13,263.0,2,255.0,28,239.86666666666667,15,252.73529411764707,34,268.671875,64,306.609375,256
Nike Dunk Low Veneer (2020),2020-11-10,11,0.0,1,297.75,12,272.0,2,256.9642857142857,28,244.46666666666667,15,259.3235294117647,34,272.78125,64,307.5136186770428,257
Nike Dunk Low Veneer (2020),2020-11-10,11.5,0.0,1,383.25,12,288.5,2,269.92857142857144,28,248.13333333333333,15,260.6764705882353,34,284.1875,64,324.77821011673154,257
Nike Dunk Low Veneer (2020),2020-11-10,12,0.0,1,320.75,12,276.5,2,266.39285714285717,28,241.8,15,264.8529411764706,34,285.359375,64,323.3735408560311,257
Nike Dunk Low Veneer (2020),2020-11-10,12.5,0.0,1,302.0,5,315.3333333333333,3,296.4642857142857,28,284.06666666666666,15,287.8235294117647,34,279.1363636363636,66,349.80384615384617,260
Nike Dunk Low Veneer (2020),2020-11-10,13,0.0,1,321.5,12,293.0,2,270.89285714285717,28,255.46666666666667,15,281.97058823529414,34,291.828125,64,348.9922178988327,257
Nike Dunk Low Veneer (2020),2020-11-10,14,0.0,1,311.09090909090907,11,288.0,2,264.2142857142857,28,240.26666666666668,15,275.5882352941176,34,289.5,64,344.01937984496124,258
Nike Dunk Low Veneer (2020),2020-11-10,15,0.0,1,297.1,10,283.5,2,262.2857142857143,28,244.93333333333334,15,277.14285714285717,35,294.546875,64,366.63953488372096,258
Nike Dunk Low Veneer (2020),2020-11-10,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Ceramic (2020),2020-11-19,3.5,0.0,1,0.0,1,0.0,1,354.0,11,336.5625,16,383.0,39,383.0,71,408.13937282229966,287
Nike Dunk Low Ceramic (2020),2020-11-19,4,0.0,1,0.0,1,319.5,2,284.3529411764706,17,282.25,16,313.2894736842105,38,407.6,70,487.209219858156,282
Nike Dunk Low Ceramic (2020),2020-11-19,4.5,0.0,1,0.0,1,343.0,2,312.4,15,303.2352941176471,17,375.1621621621622,37,387.0422535211268,71,499.60070671378094,283
Nike Dunk Low Ceramic (2020),2020-11-19,5,0.0,1,300.0,3,290.6666666666667,3,272.2068965517241,29,259.5625,16,271.25,36,356.1029411764706,68,377.3970588235294,272
Nike Dunk Low Ceramic (2020),2020-11-19,5.5,0.0,1,281.0,3,264.3333333333333,3,253.06896551724137,29,252.8125,16,276.27777777777777,36,323.94117647058823,68,366.9889705882353,272
Nike Dunk Low Ceramic (2020),2020-11-19,6,0.0,1,0.0,1,240.0,2,288.14285714285717,28,236.0625,16,260.2432432432432,37,296.82608695652175,69,341.35636363636365,275
Nike Dunk Low Ceramic (2020),2020-11-19,6.5,0.0,1,0.0,1,248.33333333333334,3,249.61904761904762,21,241.11764705882354,17,269.0810810810811,37,296.39130434782606,69,340.5017921146953,279
Nike Dunk Low Ceramic (2020),2020-11-19,7,0.0,1,406.6666666666667,12,229.5,2,252.82758620689654,29,227.13333333333333,15,243.66666666666666,36,281.6268656716418,67,316.8619402985075,268
Nike Dunk Low Ceramic (2020),2020-11-19,7.5,0.0,1,0.0,1,245.0,2,245.12,25,225.125,16,239.1891891891892,37,267.81159420289856,69,302.45126353790613,277
Nike Dunk Low Ceramic (2020),2020-11-19,8,0.0,1,340.0,3,242.5,2,253.86206896551724,29,221.5,16,234.7027027027027,37,259.0735294117647,68,286.9632352941176,272
Nike Dunk Low Ceramic (2020),2020-11-19,8.5,0.0,1,310.0,4,242.0,3,251.85714285714286,28,224.375,16,238.41666666666666,36,269.79411764705884,68,289.20588235294116,272
Nike Dunk Low Ceramic (2020),2020-11-19,9,0.0,1,337.5,4,242.33333333333334,3,255.21428571428572,28,229.0,16,244.61111111111111,36,271.45588235294116,68,297.12132352941177,272
Nike Dunk Low Ceramic (2020),2020-11-19,9.5,0.0,1,410.0833333333333,12,238.5,2,253.44827586206895,29,232.13333333333333,15,254.77777777777777,36,281.82089552238807,67,301.5074626865672,268
Nike Dunk Low Ceramic (2020),2020-11-19,10,562.0,3,418.6666666666667,15,247.5,2,253.93103448275863,29,234.0625,16,252.6,35,279.030303030303,66,299.84090909090907,264
Nike Dunk Low Ceramic (2020),2020-11-19,10.5,460.0,5,450.53333333333336,15,253.0,2,261.7931034482759,29,239.4,15,258.65714285714284,35,290.25757575757575,66,309.60076045627375,263
Nike Dunk Low Ceramic (2020),2020-11-19,11,0.0,1,484.8333333333333,12,249.66666666666666,3,260.07142857142856,28,241.1875,16,255.4,35,286.34328358208955,67,312.1305970149254,268
Nike Dunk Low Ceramic (2020),2020-11-19,11.5,0.0,1,370.0,7,270.0,2,272.26666666666665,30,241.93333333333334,15,267.0,36,297.1029411764706,68,326.94444444444446,270
Nike Dunk Low Ceramic (2020),2020-11-19,12,0.0,1,341.5,4,254.0,3,268.57142857142856,28,242.375,16,275.8611111111111,36,302.77941176470586,68,337.55514705882354,272
Nike Dunk Low Ceramic (2020),2020-11-19,12.5,0.0,1,0.0,1,284.5,2,254.66666666666666,15,252.05882352941177,17,277.5405405405405,37,256.67605633802816,71,380.0565371024735,283
Nike Dunk Low Ceramic (2020),2020-11-19,13,0.0,1,325.0,4,259.3333333333333,3,275.14285714285717,28,252.375,16,268.55555555555554,36,284.44117647058823,68,329.31985294117646,272
Nike Dunk Low Ceramic (2020),2020-11-19,14,0.0,1,0.0,1,268.0,3,291.0344827586207,29,222.5625,16,227.86486486486487,37,302.0735294117647,68,320.3759124087591,274
Nike Dunk Low Ceramic (2020),2020-11-19,15,0.0,1,0.0,1,295.0,2,273.45,20,227.23529411764707,17,260.1621621621622,37,271.7857142857143,70,327.089605734767,279
Nike Dunk Low Ceramic (2020),2020-11-19,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Green Glow (W),2021-04-16,5W,0.0,1,0.0,1,309.6666666666667,6,313.40425531914894,47,298.74545454545455,55,287.544,125,236.23076923076923,234,206.63636363636363,33
Nike Dunk Low Green Glow (W),2021-04-16,5.5W,0.0,1,306.65384615384613,26,378.42857142857144,7,370.4418604651163,86,295.97872340425533,47,272.08490566037733,106,233.335,200,200.64285714285714,28
Nike Dunk Low Green Glow (W),2021-04-16,6W,317.42857142857144,7,295.8636363636364,44,319.8333333333333,6,295.13253012048193,83,278.9318181818182,44,246.97029702970298,101,218.03174603174602,189,194.76923076923077,26
Nike Dunk Low Green Glow (W),2021-04-16,6.5W,299.8,15,302.95348837209303,43,306.14285714285717,7,301.7875,80,271.6046511627907,43,245.51,100,221.6505376344086,186,194.19230769230768,26
Nike Dunk Low Green Glow (W),2021-04-16,7W,251.57142857142858,7,324.40909090909093,44,308.0,6,297.30120481927713,83,256.77272727272725,44,244.8118811881188,101,219.57671957671957,189,200.26923076923077,26
Nike Dunk Low Green Glow (W),2021-04-16,7.5W,302.1111111111111,9,318.84090909090907,44,317.0,6,300.8536585365854,82,252.25,44,234.93,100,219.53968253968253,189,202.26923076923077,26
Nike Dunk Low Green Glow (W),2021-04-16,8W,267.85714285714283,7,304.1818181818182,44,296.5,6,292.33734939759034,83,250.38636363636363,44,233.990099009901,101,222.88888888888889,189,217.84615384615384,26
Nike Dunk Low Green Glow (W),2021-04-16,8.5W,276.22222222222223,9,299.3863636363636,44,299.3333333333333,6,286.6463414634146,82,245.75,44,230.46,100,224.37566137566137,189,217.23076923076923,26
Nike Dunk Low Green Glow (W),2021-04-16,9W,252.88888888888889,9,290.79545454545456,44,315.1666666666667,6,281.4390243902439,82,240.8181818181818,44,225.88118811881188,101,222.93617021276594,188,217.15384615384616,26
Nike Dunk Low Green Glow (W),2021-04-16,9.5W,205.0,2,377.5777777777778,45,307.42857142857144,7,305.6951219512195,82,251.86363636363637,44,232.7843137254902,102,233.58638743455498,191,231.85185185185185,27
Nike Dunk Low Green Glow (W),2021-04-16,10W,0.0,1,317.97777777777776,45,320.1666666666667,6,335.09638554216866,83,268.4888888888889,45,241.64077669902912,103,249.1413612565445,191,242.33333333333334,27
Nike Dunk Low Green Glow (W),2021-04-16,10.5W,0.0,1,0.0,1,368.875,8,384.1304347826087,69,306.28846153846155,52,290.66101694915255,118,284.31081081081084,222,304.83870967741933,31
Nike Dunk Low Green Glow (W),2021-04-16,11W,0.0,1,0.0,1,341.42857142857144,7,358.5581395348837,86,320.6,50,308.1578947368421,114,327.37089201877933,213,349.73333333333335,30
Nike Dunk Low Green Glow (W),2021-04-16,11.5W,0.0,1,0.0,1,356.85714285714283,7,424.55555555555554,72,431.2307692307692,52,360.04273504273505,117,361.39366515837105,221,353.06451612903226,31
Nike Dunk Low Green Glow (W),2021-04-16,12W,0.0,1,0.0,1,449.5,4,415.6595744680851,47,392.90909090909093,55,338.36507936507934,126,349.32340425531913,235,339.54545454545456,33
Nike Dunk High Michigan (2020),2020-09-23,3.5,0.0,1,0.0,1,0.0,1,0.0,1,251.0,11,325.64516129032256,31,340.0,57,287.94347826086954,230
Nike Dunk High Michigan (2020),2020-09-23,4,0.0,1,0.0,1,338.0,2,305.8,15,275.84615384615387,13,280.2413793103448,29,235.91071428571428,56,234.26696832579185,221
Nike Dunk High Michigan (2020),2020-09-23,4.5,0.0,1,0.0,1,362.5,2,306.0,12,284.46153846153845,13,274.96666666666664,30,251.07272727272726,55,239.22421524663676,223
Nike Dunk High Michigan (2020),2020-09-23,5,0.0,1,0.0,1,321.0,1,303.6,15,266.75,12,254.0,30,223.03571428571428,56,210.6787330316742,221
Nike Dunk High Michigan (2020),2020-09-23,5.5,0.0,1,0.0,1,293.0,2,288.8333333333333,18,248.76923076923077,13,231.3793103448276,29,215.76363636363635,55,200.11363636363637,220
Nike Dunk High Michigan (2020),2020-09-23,6,0.0,1,0.0,1,280.5,2,249.73333333333332,15,227.84615384615384,13,222.82758620689654,29,213.73214285714286,56,197.4660633484163,221
Nike Dunk High Michigan (2020),2020-09-23,6.5,0.0,1,0.0,1,278.0,1,243.71428571428572,14,225.84615384615384,13,224.96666666666667,30,211.21818181818182,55,196.7882882882883,222
Nike Dunk High Michigan (2020),2020-09-23,7,0.0,1,0.0,1,260.0,2,242.42857142857142,14,239.0,13,220.51724137931035,29,208.01785714285714,56,195.73873873873873,222
Nike Dunk High Michigan (2020),2020-09-23,7.5,0.0,1,0.0,1,260.0,2,255.0625,16,236.3846153846154,13,224.76666666666668,30,214.6909090909091,55,198.53636363636363,220
Nike Dunk High Michigan (2020),2020-09-23,8,0.0,1,0.0,1,265.5,2,266.89473684210526,19,238.3846153846154,13,224.89655172413794,29,216.6909090909091,55,202.4794520547945,219
Nike Dunk High Michigan (2020),2020-09-23,8.5,0.0,1,0.0,1,268.5,2,270.1,20,238.76923076923077,13,227.44827586206895,29,216.94545454545454,55,206.0593607305936,219
Nike Dunk High Michigan (2020),2020-09-23,9,0.0,1,329.0,8,267.0,2,282.2608695652174,23,238.0,13,230.35714285714286,28,215.5185185185185,54,205.76525821596243,213
Nike Dunk High Michigan (2020),2020-09-23,9.5,0.0,1,328.4,10,264.0,2,286.8695652173913,23,243.30769230769232,13,231.67857142857142,28,217.56603773584905,53,209.67605633802816,213
Nike Dunk High Michigan (2020),2020-09-23,10,0.0,1,375.3636363636364,11,267.0,2,289.60869565217394,23,238.46153846153845,13,231.64285714285714,28,220.8679245283019,53,208.84976525821597,213
Nike Dunk High Michigan (2020),2020-09-23,10.5,337.0,11,341.1666666666667,12,272.0,2,292.2608695652174,23,241.0,12,234.03703703703704,27,221.32692307692307,52,207.93236714975845,207
Nike Dunk High Michigan (2020),2020-09-23,11,0.0,1,338.4166666666667,12,281.0,2,300.1363636363636,22,239.0,13,233.03571428571428,28,221.24528301886792,53,211.84037558685446,213
Nike Dunk High Michigan (2020),2020-09-23,11.5,0.0,1,399.0,2,285.0,1,309.25,24,239.23076923076923,13,231.72413793103448,29,217.72222222222223,54,209.57407407407408,216
Nike Dunk High Michigan (2020),2020-09-23,12,0.0,1,0.0,1,292.0,1,278.85,20,240.53846153846155,13,234.44827586206895,29,224.98181818181817,55,219.63926940639269,219
Nike Dunk High Michigan (2020),2020-09-23,12.5,0.0,1,0.0,1,299.0,1,260.90909090909093,11,247.92307692307693,13,259.1333333333333,30,232.83928571428572,56,260.7488789237668,223
