shoe_name,release_date,size,avg_price_tw_b,total_volume_tw_b,avg_price_ow_b,total_volume_ow_b,avg_price_rs,total_volume_rs,avg_price_ow_a,total_volume_ow_a,avg_price_tw_a,total_volume_tw_a,avg_price_om_a,total_volume_om_a,avg_price_tm_a,total_volume_tm_a,avg_price_sm_a,total_volume_sm_a
Jordan 1 Retro High Bred Toe,2018-02-24,7.5,0.0,1,370.0,3,286.0,1,304.6,5,313.3333333333333,3,318.0,6,370.46153846153845,13,417.18367346938777,49
Jordan 1 Retro High Bred Toe,2018-02-24,8,0.0,1,362.0,3,0.0,1,296.8333333333333,6,316.6666666666667,3,315.5,6,370.25,12,409.40816326530614,49
Jordan 1 Retro High Bred Toe,2018-02-24,8.5,372.6,5,344.0,2,302.0,1,304.0,5,320.3333333333333,3,315.6666666666667,6,363.2307692307692,13,401.25,48
Jordan 1 Retro High Bred Toe,2018-02-24,9,400.0,1,372.3333333333333,3,0.0,1,303.1666666666667,6,314.3333333333333,3,313.3333333333333,6,345.6666666666667,12,381.0612244897959,49
Jordan 1 Retro High Bred Toe,2018-02-24,9.5,401.14285714285717,7,365.5,2,304.0,1,298.0,5,309.6666666666667,3,308.0,6,334.0,12,361.6734693877551,49
Jordan 1 Retro High Bred Toe,2018-02-24,10,440.0,2,369.3333333333333,3,296.0,1,290.0,5,294.0,3,291.1666666666667,6,297.53846153846155,13,312.9375,48
Jordan 1 Retro High Bred Toe,2018-02-24,10.5,389.0,6,354.6666666666667,3,277.0,1,279.0,4,286.0,3,281.7142857142857,7,284.5833333333333,12,286.25,48
Jordan 1 Retro High Bred Toe,2018-02-24,11,427.6666666666667,3,341.0,3,0.0,1,280.8,5,282.6666666666667,3,271.2857142857143,7,273.8333333333333,12,271.9183673469388,49
Jordan 1 Retro High Bred Toe,2018-02-24,11.5,400.0,1,335.6666666666667,3,0.0,1,279.4,5,275.0,3,266.0,7,265.6666666666667,12,261.55102040816325,49
Jordan 1 Retro High Bred Toe,2018-02-24,12,415.0,2,340.3333333333333,3,0.0,1,283.0,6,271.0,3,259.1666666666667,6,258.8333333333333,12,249.20408163265307,49
Jordan 1 Retro High Bred Toe,2018-02-24,12.5,0.0,1,0.0,1,291.0,1,282.0,3,271.3333333333333,3,259.57142857142856,7,262.3333333333333,12,249.8,50
Jordan 1 Retro High Bred Toe,2018-02-24,13,0.0,1,0.0,1,267.0,1,277.6,5,258.6666666666667,3,251.85714285714286,7,244.33333333333334,12,233.6734693877551,49
Jordan 1 Retro High Bred Toe,2018-02-24,14,0.0,1,0.0,1,0.0,1,273.0,6,251.33333333333334,3,231.33333333333334,6,228.0,13,228.0408163265306,49
Jordan 1 Retro High Bred Toe,2018-02-24,15,0.0,1,0.0,1,0.0,1,262.6666666666667,6,224.0,3,224.66666666666666,6,213.84615384615384,13,215.28571428571428,49
Jordan 1 Retro High Bred Toe,2018-02-24,None,0.0,1,0.0,1,279.0,1,230.0,2,236.33333333333334,3,232.42857142857142,7,217.08333333333334,12,212.06,50
Jordan 1 Retro High Bred Toe,2018-02-24,None,0.0,1,0.0,1,0.0,1,0.0,1,211.0,3,208.42857142857142,7,202.0,12,202.0,50
Jordan 1 Retro High Bred Toe,2018-02-24,18,0.0,1,0.0,1,0.0,1,0.0,1,205.0,3,202.42857142857142,7,201.0,12,201.0,50
Jordan 1 Retro High Phantom Gym Red,2019-03-30,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,250.0,1,294.7368421052632,19,300.0,77
Jordan 1 Retro High Phantom Gym Red,2019-03-30,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,230.0,1,229.94736842105263,19,230.0,77
Jordan 1 Retro High Phantom Gym Red,2019-03-30,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,299.90140845070425,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,248.0,4,294.15,80
Jordan 1 Retro High Phantom Gym Red,2019-03-30,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,222.30769230769232,13,238.9102564102564,78
Jordan 1 Retro High Phantom Gym Red,2019-03-30,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,228.63636363636363,11,215.42307692307693,78
Jordan 1 Retro High Phantom Gym Red,2019-03-30,7,337.0,8,243.0,4,0.0,1,249.22222222222223,9,244.25,4,237.44444444444446,9,243.33333333333334,18,288.0416666666667,72
Jordan 1 Retro High Phantom Gym Red,2019-03-30,7.5,301.4,10,240.5,4,211.0,1,223.875,8,215.0,4,213.55555555555554,9,216.88888888888889,18,254.1267605633803,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,8,299.6923076923077,13,228.5,4,199.0,1,212.85714285714286,7,202.25,4,196.0,10,201.27777777777777,18,235.35211267605635,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,8.5,294.38461538461536,13,221.0,4,190.0,1,202.5,8,189.5,4,186.11111111111111,9,189.61111111111111,18,223.64788732394365,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,9,284.7692307692308,13,212.75,4,182.0,1,192.14285714285714,7,178.0,5,177.55555555555554,9,175.61111111111111,18,205.42253521126761,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,9.5,273.0769230769231,13,206.25,4,0.0,1,183.625,8,170.0,4,167.8,10,168.88235294117646,17,192.49295774647888,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,10,227.45454545454547,11,194.5,4,0.0,1,164.25,8,145.0,4,147.5,10,143.33333333333334,18,163.61971830985917,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,10.5,219.5,12,188.75,4,158.0,1,164.0,7,148.0,4,146.7,10,135.0,18,139.04225352112675,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,11,222.84615384615384,13,182.25,4,0.0,1,159.125,8,143.0,4,142.1,10,136.0,17,129.43661971830986,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,11.5,219.0,13,177.5,4,0.0,1,160.125,8,147.25,4,140.4,10,134.11764705882354,17,128.46478873239437,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,12,194.0,10,182.5,4,150.0,1,157.57142857142858,7,141.75,4,140.5,10,128.27777777777777,18,127.6056338028169,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,12.5,0.0,1,185.25,4,168.0,1,149.0,8,134.0,4,147.5,10,137.94444444444446,18,147.53424657534248,73
Jordan 1 Retro High Phantom Gym Red,2019-03-30,13,192.9,10,177.75,4,155.0,1,159.42857142857142,7,135.0,4,138.9,10,133.5,18,123.94366197183099,71
Jordan 1 Retro High Phantom Gym Red,2019-03-30,None,0.0,1,239.0,2,0.0,1,239.0,9,239.0,4,239.0,10,239.0,18,239.0,73
Jordan 1 Retro High Phantom Gym Red,2019-03-30,14,177.0,6,177.8,5,0.0,1,158.25,8,137.25,4,140.1,10,138.61111111111111,18,122.65277777777777,72
Jordan 1 Retro High Phantom Gym Red,2019-03-30,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High Phantom Gym Red,2019-03-30,15,243.33333333333334,6,196.8,5,0.0,1,157.875,8,117.75,4,113.0,10,115.38888888888889,18,124.51388888888889,72
Jordan 1 Retro High Phantom Gym Red,2019-03-30,16,0.0,1,0.0,1,0.0,1,121.0,2,144.2,5,165.5,10,186.0,18,136.01333333333332,75
Jordan 1 Retro High Phantom Gym Red,2019-03-30,17,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,175.0,75
Jordan 1 Retro High Phantom Gym Red,2019-03-30,18,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Jordan 1 Retro High Guava Ice,2018-09-01,7,0.0,1,0.0,1,0.0,1,161.5,4,161.0,3,151.625,8,138.8,15,157.66101694915255,59
Jordan 1 Retro High Guava Ice,2018-09-01,7.5,0.0,1,0.0,1,144.0,1,142.4,5,160.66666666666666,3,135.0,8,135.0,14,128.89830508474577,59
Jordan 1 Retro High Guava Ice,2018-09-01,8,0.0,1,0.0,1,0.0,1,135.85714285714286,7,141.0,4,117.42857142857143,7,107.33333333333333,15,104.05172413793103,58
Jordan 1 Retro High Guava Ice,2018-09-01,8.5,0.0,1,115.0,1,0.0,1,134.0,6,127.5,4,105.25,8,120.57142857142857,14,97.7457627118644,59
Jordan 1 Retro High Guava Ice,2018-09-01,9,150.0,1,128.66666666666666,3,0.0,1,123.71428571428571,7,120.0,3,113.5,8,109.8,15,95.24137931034483,58
Jordan 1 Retro High Guava Ice,2018-09-01,9.5,100.0,2,109.33333333333333,3,144.0,1,121.5,6,111.66666666666667,3,107.5,8,96.35714285714286,14,98.39655172413794,58
Jordan 1 Retro High Guava Ice,2018-09-01,10,0.0,1,110.0,3,0.0,1,112.5,6,104.25,4,94.57142857142857,7,97.33333333333333,15,90.67241379310344,58
Jordan 1 Retro High Guava Ice,2018-09-01,10.5,0.0,1,116.0,3,0.0,1,111.16666666666667,6,101.25,4,97.28571428571429,7,87.73333333333333,15,90.29310344827586,58
Jordan 1 Retro High Guava Ice,2018-09-01,11,152.0,2,122.0,3,111.0,1,108.0,6,97.33333333333333,3,94.75,8,94.07142857142857,14,93.91379310344827,58
Jordan 1 Retro High Guava Ice,2018-09-01,11.5,0.0,1,100.0,1,0.0,1,115.85714285714286,7,98.0,3,88.75,8,89.46666666666667,15,97.29310344827586,58
Jordan 1 Retro High Guava Ice,2018-09-01,12,217.5,10,119.0,3,107.0,1,108.0,6,93.33333333333333,3,89.375,8,91.42857142857143,14,90.21052631578948,57
Jordan 1 Retro High Guava Ice,2018-09-01,12.5,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,89.8135593220339,59
Jordan 1 Retro High Guava Ice,2018-09-01,13,0.0,1,113.0,2,107.0,1,113.16666666666667,6,95.66666666666667,3,93.75,8,89.26666666666667,15,86.43103448275862,58
Jordan 1 Retro High Guava Ice,2018-09-01,14,0.0,1,0.0,1,0.0,1,129.0,7,120.0,3,115.0,8,110.53333333333333,15,105.25862068965517,58
Jordan 1 Retro High Guava Ice,2018-09-01,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,95.4,15,84.88524590163935,61
Jordan 1 Retro High Guava Ice,2018-09-01,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,180.0,5,180.0,15,97.66666666666667,60
Jordan 1 Retro High Guava Ice,2018-09-01,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High Guava Ice,2018-09-01,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,223.0,1,267.6666666666667,3,287.5,4,280.0,8,280.0,17,280.0,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,262.0,1,269.6666666666667,3,285.0,4,285.0,9,285.0,16,285.0,66
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,0.0,1,320.0,1,320.0,4,320.0,9,554.875,16,599.0,66
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,0.0,1,272.0,4,287.0,4,287.0,8,360.11764705882354,17,400.0,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,240.0,1,240.0,3,240.0,4,240.0,9,240.0,16,240.0,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,248.0,1,269.6666666666667,3,274.25,4,290.0,9,365.9375,16,441.2878787878788,66
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,7,0.0,1,400.0,2,308.0,1,342.8333333333333,6,366.75,4,426.3333333333333,9,442.5625,16,486.81538461538463,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,7.5,0.0,1,0.0,1,357.0,1,334.75,4,386.75,4,466.0,9,461.9375,16,501.7846153846154,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,8,0.0,1,417.0,2,0.0,1,343.0,8,374.6666666666667,3,423.55555555555554,9,429.375,16,450.53846153846155,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,8.5,0.0,1,430.25,4,324.0,1,346.57142857142856,7,374.75,4,426.25,8,430.6875,16,468.4,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,9,0.0,1,406.5,2,316.0,1,352.3333333333333,6,354.5,4,408.6666666666667,9,424.0625,16,459.55384615384617,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,9.5,0.0,1,428.5,2,294.0,1,320.8333333333333,6,328.75,4,383.8888888888889,9,388.75,16,411.4153846153846,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,10,0.0,1,395.5,2,271.0,1,300.8333333333333,6,282.5,4,333.55555555555554,9,335.0625,16,364.6923076923077,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,10.5,0.0,1,357.5,2,259.0,1,292.3333333333333,6,259.5,4,298.3333333333333,9,299.9375,16,334.10769230769233,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,11,0.0,1,393.6666666666667,3,0.0,1,281.0,7,244.0,4,274.6666666666667,9,280.625,16,312.2923076923077,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,11.5,0.0,1,320.0,1,0.0,1,268.25,8,245.66666666666666,3,271.8888888888889,9,280.125,16,311.32307692307694,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,12,0.0,1,370.0,2,0.0,1,273.7142857142857,7,239.0,4,259.8888888888889,9,270.375,16,295.33846153846156,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,12.5,0.0,1,0.0,1,0.0,1,274.75,4,246.0,4,269.22222222222223,9,285.75,16,323.1515151515151,66
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,13,0.0,1,0.0,1,259.0,1,279.6666666666667,6,245.25,4,255.66666666666666,9,261.875,16,296.2153846153846,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,14,0.0,1,212.0,2,230.0,1,258.5,6,213.75,4,219.88888888888889,9,220.0,16,237.69230769230768,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,300.0,1,300.0,3,300.0,4,300.0,9,300.0,16,300.0,65
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,15,0.0,1,0.0,1,279.0,1,243.0,3,221.75,4,223.77777777777777,9,230.3125,16,253.07575757575756,66
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,281.0,6,281.0,17,281.0,67
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Jordan 1 Retro High Spider-Man Origin Story,2018-12-14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,7,0.0,1,0.0,1,890.0,1,1061.4285714285713,7,1102.5714285714287,7,996.6875,16,828.6666666666666,30,1001.5371900826447,121
Jordan 1 Retro High 85 Varsity Red,2020-02-08,7.5,0.0,1,0.0,1,1201.0,1,1077.375,8,1060.5714285714287,7,1019.1875,16,839.0666666666667,30,758.4380165289256,121
Jordan 1 Retro High 85 Varsity Red,2020-02-08,8,0.0,1,0.0,1,1038.0,1,929.125,8,926.5714285714286,7,792.3125,16,631.9677419354839,31,710.9,120
Jordan 1 Retro High 85 Varsity Red,2020-02-08,8.5,0.0,1,0.0,1,1023.0,1,935.7,10,906.8571428571429,7,785.25,16,657.9,30,717.3471074380166,121
Jordan 1 Retro High 85 Varsity Red,2020-02-08,9,0.0,1,800.0,3,1023.0,1,895.5384615384615,13,924.8571428571429,7,798.375,16,672.0666666666667,30,731.4406779661017,118
Jordan 1 Retro High 85 Varsity Red,2020-02-08,9.5,0.0,1,815.0,1,971.0,1,896.6923076923077,13,841.5714285714286,7,739.625,16,621.4333333333333,30,681.3949579831933,119
Jordan 1 Retro High 85 Varsity Red,2020-02-08,10,785.0,5,793.3333333333334,6,901.0,1,810.3846153846154,13,767.5714285714286,7,676.4,15,578.7666666666667,30,666.957264957265,117
Jordan 1 Retro High 85 Varsity Red,2020-02-08,10.5,0.0,1,0.0,1,842.0,1,756.7272727272727,11,677.7142857142857,7,641.9375,16,542.4666666666667,30,637.1833333333333,120
Jordan 1 Retro High 85 Varsity Red,2020-02-08,11,785.0,5,785.0,7,798.0,1,732.1538461538462,13,658.7142857142857,7,594.2,15,512.1724137931035,29,626.6153846153846,117
Jordan 1 Retro High 85 Varsity Red,2020-02-08,11.5,750.0,2,750.0,6,791.0,1,716.9230769230769,13,640.4285714285714,7,598.875,16,516.1034482758621,29,622.0254237288135,118
Jordan 1 Retro High 85 Varsity Red,2020-02-08,12,0.0,1,0.0,1,755.0,1,707.6363636363636,11,624.2857142857143,7,582.5,16,508.06666666666666,30,601.5916666666667,120
Jordan 1 Retro High 85 Varsity Red,2020-02-08,12.5,0.0,1,0.0,1,800.0,1,799.0,6,1314.0,7,918.0,16,913.6451612903226,31,783.0,121
Jordan 1 Retro High 85 Varsity Red,2020-02-08,13,0.0,1,0.0,1,721.0,1,656.3333333333334,9,586.4285714285714,7,576.375,16,504.8333333333333,30,635.6363636363636,121
Jordan 1 Retro High 85 Varsity Red,2020-02-08,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,14,0.0,1,0.0,1,631.0,1,598.3333333333334,6,571.8571428571429,7,541.1176470588235,17,466.8333333333333,30,578.4132231404959,121
Jordan 1 Retro High 85 Varsity Red,2020-02-08,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High 85 Varsity Red,2020-02-08,15,0.0,1,0.0,1,0.0,1,1186.3333333333333,3,1123.75,8,895.625,16,800.0,30,792.9268292682926,123
Jordan 1 Retro High 85 Varsity Red,2020-02-08,None,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
Jordan 1 Retro High Pine Green,2018-09-22,7,0.0,1,0.0,1,388.0,1,412.4,5,422.6666666666667,3,431.875,8,386.3333333333333,15,409.06666666666666,60
Jordan 1 Retro High Pine Green,2018-09-22,7.5,0.0,1,0.0,1,0.0,1,399.2,5,437.5,4,445.875,8,409.8666666666667,15,431.5,60
Jordan 1 Retro High Pine Green,2018-09-22,8,0.0,1,0.0,1,0.0,1,336.6666666666667,6,372.25,4,355.75,8,343.0,15,331.22033898305085,59
Jordan 1 Retro High Pine Green,2018-09-22,8.5,351.0,3,365.5,4,327.0,1,337.0,6,372.6666666666667,3,355.0,8,340.4,15,326.9655172413793,58
Jordan 1 Retro High Pine Green,2018-09-22,9,0.0,1,437.0,1,0.0,1,338.57142857142856,7,354.0,4,346.7142857142857,7,331.4,15,324.21666666666664,60
Jordan 1 Retro High Pine Green,2018-09-22,9.5,0.0,1,331.0,2,293.0,1,314.6666666666667,6,323.6666666666667,3,318.5,8,300.26666666666665,15,285.0,59
Jordan 1 Retro High Pine Green,2018-09-22,10,0.0,1,300.0,2,244.0,1,272.6666666666667,6,263.6666666666667,3,265.0,8,239.46666666666667,15,236.3728813559322,59
Jordan 1 Retro High Pine Green,2018-09-22,10.5,0.0,1,350.0,1,0.0,1,259.42857142857144,7,229.25,4,220.42857142857142,7,206.73333333333332,15,211.9,60
Jordan 1 Retro High Pine Green,2018-09-22,11,315.0,1,293.3333333333333,3,0.0,1,242.85714285714286,7,207.5,4,203.625,8,192.78571428571428,14,200.0,60
Jordan 1 Retro High Pine Green,2018-09-22,11.5,0.0,1,375.0,2,0.0,1,261.42857142857144,7,201.75,4,198.85714285714286,7,191.86666666666667,15,205.83333333333334,60
Jordan 1 Retro High Pine Green,2018-09-22,12,0.0,1,355.0,1,208.0,1,237.33333333333334,6,194.33333333333334,3,191.5,8,184.46666666666667,15,195.03389830508473,59
Jordan 1 Retro High Pine Green,2018-09-22,12.5,0.0,1,0.0,1,0.0,1,311.0,2,299.0,4,249.125,8,236.93333333333334,15,266.71666666666664,60
Jordan 1 Retro High Pine Green,2018-09-22,13,0.0,1,0.0,1,0.0,1,209.6,5,193.0,4,186.75,8,183.06666666666666,15,193.23333333333332,60
Jordan 1 Retro High Pine Green,2018-09-22,14,0.0,1,0.0,1,194.0,1,189.0,4,180.0,3,171.75,8,168.26666666666668,15,173.08333333333334,60
Jordan 1 Retro High Pine Green,2018-09-22,15,0.0,1,0.0,1,0.0,1,268.25,4,218.0,4,232.75,8,213.4,15,224.46666666666667,60
Jordan 1 Retro High Pine Green,2018-09-22,None,0.0,1,0.0,1,0.0,1,0.0,1,275.0,2,275.0,8,275.0,15,275.0,61
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,4,0.0,1,0.0,1,0.0,1,220.5,2,195.0,3,183.42857142857142,7,182.41666666666666,12,196.89795918367346,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,4.5,0.0,1,0.0,1,0.0,1,219.0,1,199.33333333333334,3,188.42857142857142,7,193.41666666666666,12,219.85714285714286,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,5,0.0,1,0.0,1,0.0,1,224.0,2,220.33333333333334,3,211.14285714285714,7,220.33333333333334,12,237.6734693877551,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,5.5,0.0,1,0.0,1,0.0,1,238.5,2,224.0,3,231.42857142857142,7,238.33333333333334,12,237.18367346938774,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,6,0.0,1,0.0,1,247.0,1,241.5,2,243.33333333333334,3,252.33333333333334,6,245.30769230769232,13,249.10204081632654,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,6.5,0.0,1,0.0,1,0.0,1,253.0,3,267.0,3,267.8333333333333,6,260.8333333333333,12,248.69387755102042,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,7,0.0,1,0.0,1,0.0,1,279.5,2,288.0,3,286.42857142857144,7,275.4166666666667,12,269.2040816326531,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,7.5,0.0,1,0.0,1,315.0,1,273.0,2,279.3333333333333,3,278.0,6,278.0,13,270.2040816326531,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,8,0.0,1,0.0,1,289.0,1,274.0,2,266.6666666666667,3,278.3333333333333,6,272.38461538461536,13,262.59183673469386,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,8.5,0.0,1,0.0,1,327.0,1,311.3333333333333,3,274.3333333333333,3,280.57142857142856,7,273.8333333333333,12,268.734693877551,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,9,0.0,1,0.0,1,0.0,1,300.3333333333333,3,282.0,3,285.14285714285717,7,276.0833333333333,12,272.6326530612245,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,9.5,0.0,1,0.0,1,0.0,1,295.3333333333333,3,267.0,3,266.57142857142856,7,261.6666666666667,12,253.08163265306123,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,10,0.0,1,0.0,1,0.0,1,283.5,4,249.33333333333334,3,251.33333333333334,6,244.0,12,229.0,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,10.5,0.0,1,0.0,1,295.0,1,291.3333333333333,3,243.33333333333334,3,239.5,6,229.92307692307693,13,213.16326530612244,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,11,0.0,1,0.0,1,0.0,1,282.5,4,238.0,3,235.0,6,224.15384615384616,13,206.81632653061226,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,11.5,0.0,1,0.0,1,316.0,1,298.0,3,249.66666666666666,3,249.28571428571428,7,237.75,12,214.6326530612245,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,12,0.0,1,0.0,1,0.0,1,283.25,4,244.33333333333334,3,238.83333333333334,6,230.5,12,216.6326530612245,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,12.5,0.0,1,0.0,1,0.0,1,342.5,2,340.0,3,297.5,6,296.15384615384613,13,317.7551020408163,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,13,0.0,1,400.0,1,0.0,1,327.3333333333333,6,256.0,2,254.14285714285714,7,246.25,12,228.79591836734693,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,14,0.0,1,0.0,1,317.0,1,263.5,2,237.66666666666666,3,233.16666666666666,6,220.15384615384616,13,209.0,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,15,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,505.0,4,505.0,12,492.22,50
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,None,0.0,1,0.0,1,0.0,1,320.0,2,320.0,3,320.0,6,320.0,13,316.9387755102041,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,None,0.0,1,0.0,1,0.0,1,0.0,1,550.0,3,550.0,7,550.0,12,550.0,49
Jordan 1 Retro High NRG Patent Gold Toe,2018-02-10,18,0.0,1,0.0,1,0.0,1,310.0,1,310.0,3,310.0,6,310.0,13,310.0,49
